#wavelength,transmission
1.151370999999999922e+00,1.402237699999999976e-12
1.151463600000000032e+00,1.540474199999999999e-12
1.151556199999999919e+00,1.692065299999999992e-12
1.151648800000000028e+00,1.858203499999999899e-12
1.151741300000000079e+00,2.040359199999999944e-12
1.151833899999999966e+00,2.239963500000000081e-12
1.151926500000000075e+00,2.458645799999999827e-12
1.152019099999999963e+00,2.698234500000000078e-12
1.152111700000000072e+00,2.960677099999999802e-12
1.152204299999999959e+00,3.248040400000000192e-12
1.152296900000000068e+00,3.562669499999999918e-12
1.152389499999999956e+00,3.907108099999999609e-12
1.152482100000000065e+00,4.284138299999999785e-12
1.152574699999999952e+00,4.696741199999999923e-12
1.152667300000000061e+00,5.148136099999999681e-12
1.152759899999999949e+00,5.642019500000000343e-12
1.152852500000000058e+00,6.182127500000000206e-12
1.152945099999999945e+00,6.772792299999999977e-12
1.153037700000000054e+00,7.418584799999999217e-12
1.153130299999999941e+00,8.124632100000000289e-12
1.153222799999999992e+00,8.896260299999999265e-12
1.153315400000000102e+00,9.739471000000000072e-12
1.153407999999999989e+00,1.066078299999999985e-11
1.153500600000000098e+00,1.166723000000000056e-11
1.153593199999999985e+00,1.276648399999999942e-11
1.153685800000000095e+00,1.396689200000000042e-11
1.153778399999999982e+00,1.527751500000000127e-11
1.153871000000000091e+00,1.670825100000000140e-11
1.153963599999999978e+00,1.826975100000000035e-11
1.154056200000000088e+00,1.997377900000000037e-11
1.154148799999999975e+00,2.183293699999999955e-11
1.154241400000000084e+00,2.386101399999999941e-11
1.154333999999999971e+00,2.607303699999999882e-11
1.154426600000000080e+00,2.848509999999999865e-11
1.154519199999999968e+00,3.111497099999999679e-11
1.154611800000000077e+00,3.398172899999999825e-11
1.154704299999999906e+00,3.710619899999999817e-11
1.154796900000000015e+00,4.051099799999999859e-11
1.154889499999999902e+00,4.422048900000000137e-11
1.154982100000000012e+00,4.826134200000000239e-11
1.155074699999999899e+00,5.266229400000000167e-11
1.155167300000000008e+00,5.745470300000000005e-11
1.155259899999999895e+00,6.267231500000000042e-11
1.155352500000000004e+00,6.835197400000000393e-11
1.155445099999999892e+00,7.453346599999999756e-11
1.155537700000000001e+00,8.125991400000000113e-11
1.155630300000000110e+00,8.857810100000000177e-11
1.155722899999999997e+00,9.653862200000000284e-11
1.155815500000000107e+00,1.051964100000000045e-10
1.155908099999999994e+00,1.146108399999999992e-10
1.156000700000000103e+00,1.248462200000000028e-10
1.156093299999999990e+00,1.359721500000000101e-10
1.156185900000000100e+00,1.480639800000000006e-10
1.156278399999999928e+00,1.612032800000000029e-10
1.156371000000000038e+00,1.754782900000000059e-10
1.156463599999999925e+00,1.909842999999999967e-10
1.156556200000000034e+00,2.078246700000000069e-10
1.156648799999999921e+00,2.261108700000000063e-10
1.156741400000000031e+00,2.459635499999999907e-10
1.156833999999999918e+00,2.675131300000000254e-10
1.156926600000000027e+00,2.909005000000000027e-10
1.157019199999999914e+00,3.162778199999999748e-10
1.157111800000000024e+00,3.438096899999999888e-10
1.157204399999999911e+00,3.736736200000000094e-10
1.157297000000000020e+00,4.060614900000000116e-10
1.157389599999999907e+00,4.411804300000000239e-10
1.157482200000000017e+00,4.792539300000000062e-10
1.157574799999999904e+00,5.205232800000000091e-10
1.157667400000000013e+00,5.652488599999999749e-10
1.157759900000000064e+00,6.137115599999999631e-10
1.157852499999999951e+00,6.662143499999999577e-10
1.157945100000000060e+00,7.230839099999999943e-10
1.158037699999999948e+00,7.846726700000000450e-10
1.158130300000000057e+00,8.513603700000000400e-10
1.158222899999999944e+00,9.235563700000000252e-10
1.158315500000000053e+00,1.001701899999999949e-09
1.158408099999999941e+00,1.086272299999999920e-09
1.158500700000000050e+00,1.177779599999999914e-09
1.158593299999999937e+00,1.276775299999999960e-09
1.158685900000000046e+00,1.383853199999999917e-09
1.158778499999999934e+00,1.499652899999999980e-09
1.158871100000000043e+00,1.624862400000000053e-09
1.158963699999999930e+00,1.760222599999999947e-09
1.159056300000000039e+00,1.906530500000000192e-09
1.159148899999999927e+00,2.064643599999999924e-09
1.159241399999999977e+00,2.235484199999999910e-09
1.159334000000000087e+00,2.420044099999999911e-09
1.159426599999999974e+00,2.619389999999999988e-09
1.159519200000000083e+00,2.834668299999999969e-09
1.159611799999999970e+00,3.067111200000000144e-09
1.159704400000000080e+00,3.318043100000000006e-09
1.159796999999999967e+00,3.588886700000000190e-09
1.159889600000000076e+00,3.881170299999999836e-09
1.159982199999999963e+00,4.196535300000000225e-09
1.160074800000000073e+00,4.536744399999999945e-09
1.160167399999999960e+00,4.903689900000000020e-09
1.160260000000000069e+00,5.299403100000000286e-09
1.160352599999999956e+00,5.726063699999999912e-09
1.160445200000000066e+00,6.186010700000000040e-09
1.160537799999999953e+00,6.681753499999999885e-09
1.160630400000000062e+00,7.215983400000000396e-09
1.160722899999999891e+00,7.791586700000000163e-09
1.160815500000000000e+00,8.411657899999999625e-09
1.160908100000000109e+00,9.079514299999999933e-09
1.161000699999999997e+00,9.798711099999999490e-09
1.161093300000000106e+00,1.057305800000000007e-08
1.161185899999999993e+00,1.140663799999999959e-08
1.161278500000000102e+00,1.230382200000000003e-08
1.161371099999999990e+00,1.326929300000000033e-08
1.161463700000000099e+00,1.430806500000000068e-08
1.161556299999999986e+00,1.542550499999999966e-08
1.161648900000000095e+00,1.662735899999999922e-08
1.161741499999999983e+00,1.791977499999999874e-08
1.161834100000000092e+00,1.930933100000000068e-08
1.161926699999999979e+00,2.080306599999999894e-08
1.162019300000000088e+00,2.240850399999999974e-08
1.162111899999999975e+00,2.413369599999999863e-08
1.162204400000000026e+00,2.598724499999999839e-08
1.162296999999999914e+00,2.797835100000000018e-08
1.162389600000000023e+00,3.011684200000000021e-08
1.162482199999999910e+00,3.241322399999999908e-08
1.162574800000000019e+00,3.487871700000000327e-08
1.162667399999999907e+00,3.752530799999999910e-08
1.162760000000000016e+00,4.036579699999999711e-08
1.162852599999999903e+00,4.341385100000000297e-08
1.162945200000000012e+00,4.668405899999999863e-08
1.163037799999999899e+00,5.019199200000000114e-08
1.163130400000000009e+00,5.395426600000000001e-08
1.163222999999999896e+00,5.798861100000000238e-08
1.163315600000000005e+00,6.231393399999999683e-08
1.163408199999999892e+00,6.695040500000000069e-08
1.163500800000000002e+00,7.191952700000000287e-08
1.163593400000000111e+00,7.724422599999999927e-08
1.163685999999999998e+00,8.294893799999999727e-08
1.163778500000000049e+00,8.905970199999999575e-08
1.163871099999999936e+00,9.560426499999999545e-08
1.163963700000000046e+00,1.026121799999999971e-07
1.164056299999999933e+00,1.101149300000000012e-07
1.164148900000000042e+00,1.181460400000000041e-07
1.164241499999999929e+00,1.267411900000000107e-07
1.164334100000000038e+00,1.359383700000000015e-07
1.164426699999999926e+00,1.457780100000000066e-07
1.164519300000000035e+00,1.563031299999999886e-07
1.164611899999999922e+00,1.675594900000000024e-07
1.164704500000000031e+00,1.795957599999999919e-07
1.164797099999999919e+00,1.924637200000000121e-07
1.164889700000000028e+00,2.062183999999999959e-07
1.164982299999999915e+00,2.209182999999999964e-07
1.165074900000000024e+00,2.366255900000000123e-07
1.165167499999999912e+00,2.534063600000000216e-07
1.165259999999999962e+00,2.713308000000000251e-07
1.165352600000000072e+00,2.904734700000000206e-07
1.165445199999999959e+00,3.109135499999999829e-07
1.165537800000000068e+00,3.327351099999999966e-07
1.165630399999999955e+00,3.560274200000000039e-07
1.165723000000000065e+00,3.808852000000000231e-07
1.165815599999999952e+00,4.074089800000000255e-07
1.165908200000000061e+00,4.357054199999999845e-07
1.166000799999999948e+00,4.658876400000000135e-07
1.166093400000000058e+00,4.980756500000000201e-07
1.166185999999999945e+00,5.323966600000000366e-07
1.166278600000000054e+00,5.689855600000000023e-07
1.166371199999999941e+00,6.079853100000000138e-07
1.166463800000000051e+00,6.495474199999999481e-07
1.166556399999999938e+00,6.938324099999999673e-07
1.166649000000000047e+00,7.410103299999999689e-07
1.166741500000000098e+00,7.912612699999999542e-07
1.166834099999999985e+00,8.447759400000000142e-07
1.166926700000000094e+00,9.017562499999999986e-07
1.167019299999999982e+00,9.624158999999999617e-07
1.167111900000000091e+00,1.026981099999999916e-06
1.167204499999999978e+00,1.095691100000000059e-06
1.167297100000000087e+00,1.168799100000000054e-06
1.167389699999999975e+00,1.246572800000000070e-06
1.167482300000000084e+00,1.329295399999999961e-06
1.167574899999999971e+00,1.417266299999999904e-06
1.167667500000000080e+00,1.510801799999999967e-06
1.167760099999999968e+00,1.610236399999999962e-06
1.167852700000000077e+00,1.715923500000000072e-06
1.167945299999999964e+00,1.828236400000000035e-06
1.168037900000000073e+00,1.947569299999999805e-06
1.168130499999999961e+00,2.074338699999999974e-06
1.168223000000000011e+00,2.208984099999999862e-06
1.168315599999999899e+00,2.351969599999999935e-06
1.168408200000000008e+00,2.503784899999999925e-06
1.168500799999999895e+00,2.664946899999999975e-06
1.168593400000000004e+00,2.836000700000000035e-06
1.168685999999999892e+00,3.017521499999999973e-06
1.168778600000000001e+00,3.210115499999999877e-06
1.168871200000000110e+00,3.414422299999999871e-06
1.168963799999999997e+00,3.631115799999999984e-06
1.169056400000000107e+00,3.860906400000000091e-06
1.169148999999999994e+00,4.104542599999999783e-06
1.169241600000000103e+00,4.362813099999999634e-06
1.169334199999999990e+00,4.636548399999999804e-06
1.169426800000000100e+00,4.926623199999999855e-06
1.169519399999999987e+00,5.233958699999999887e-06
1.169612000000000096e+00,5.559524200000000421e-06
1.169704499999999925e+00,5.904340299999999601e-06
1.169797100000000034e+00,6.269480499999999850e-06
1.169889699999999921e+00,6.656074599999999869e-06
1.169982300000000031e+00,7.065310800000000144e-06
1.170074899999999918e+00,7.498438399999999605e-06
1.170167500000000027e+00,7.956771400000000219e-06
1.170260099999999914e+00,8.441690899999999600e-06
1.170352700000000024e+00,8.954648200000000138e-06
1.170445299999999911e+00,9.497168799999999790e-06
1.170537900000000020e+00,1.007085500000000067e-05
1.170630499999999907e+00,1.067738999999999977e-05
1.170723100000000017e+00,1.131854100000000063e-05
1.170815699999999904e+00,1.199616400000000030e-05
1.170908300000000013e+00,1.271220699999999916e-05
1.171000899999999900e+00,1.346871600000000076e-05
1.171093500000000009e+00,1.426783400000000052e-05
1.171186099999999897e+00,1.511181399999999985e-05
1.171278599999999948e+00,1.600301599999999952e-05
1.171371200000000057e+00,1.694391599999999927e-05
1.171463799999999944e+00,1.793710999999999876e-05
1.171556400000000053e+00,1.898531799999999853e-05
1.171648999999999941e+00,2.009139399999999902e-05
1.171741600000000050e+00,2.125832399999999837e-05
1.171834199999999937e+00,2.248924000000000086e-05
1.171926800000000046e+00,2.378742099999999940e-05
1.172019399999999933e+00,2.515629999999999833e-05
1.172112000000000043e+00,2.659947300000000119e-05
1.172204599999999930e+00,2.812070199999999875e-05
1.172297200000000039e+00,2.972392699999999897e-05
1.172389799999999926e+00,3.141326700000000269e-05
1.172482400000000036e+00,3.319303500000000127e-05
1.172574999999999923e+00,3.506773999999999910e-05
1.172667600000000032e+00,3.704209500000000199e-05
1.172760100000000083e+00,3.912103200000000122e-05
1.172852699999999970e+00,4.130970200000000071e-05
1.172945300000000080e+00,4.361348999999999771e-05
1.173037899999999967e+00,4.603802400000000101e-05
1.173130500000000076e+00,4.858917900000000149e-05
1.173223099999999963e+00,5.127309599999999777e-05
1.173315700000000072e+00,5.409618299999999902e-05
1.173408299999999960e+00,5.706513199999999769e-05
1.173500900000000069e+00,6.018692800000000130e-05
1.173593499999999956e+00,6.346885900000000605e-05
1.173686100000000065e+00,6.691852999999999506e-05
1.173778699999999953e+00,7.054387300000000010e-05
1.173871300000000062e+00,7.435316100000000496e-05
1.173963899999999949e+00,7.835502000000000591e-05
1.174056500000000058e+00,8.255844100000000443e-05
1.174149099999999946e+00,8.697279699999999351e-05
1.174241599999999996e+00,9.160785200000000296e-05
1.174334200000000106e+00,9.647378200000000196e-05
1.174426799999999993e+00,1.015811800000000011e-04
1.174519400000000102e+00,1.069410899999999977e-04
1.174611999999999989e+00,1.125649900000000032e-04
1.174704600000000099e+00,1.184648500000000013e-04
1.174797199999999986e+00,1.246531199999999955e-04
1.174889800000000095e+00,1.311427300000000094e-04
1.174982399999999982e+00,1.379471699999999974e-04
1.175075000000000092e+00,1.450804599999999916e-04
1.175167599999999979e+00,1.525571400000000062e-04
1.175260200000000088e+00,1.603923899999999919e-04
1.175352799999999975e+00,1.686019299999999912e-04
1.175445400000000085e+00,1.772021400000000117e-04
1.175537999999999972e+00,1.862099999999999942e-04
1.175630600000000081e+00,1.956431799999999960e-04
1.175723099999999910e+00,2.055199999999999974e-04
1.175815700000000019e+00,2.158595099999999895e-04
1.175908299999999906e+00,2.266814699999999993e-04
1.176000900000000016e+00,2.380063900000000115e-04
1.176093499999999903e+00,2.498555400000000096e-04
1.176186100000000012e+00,2.622510099999999806e-04
1.176278699999999899e+00,2.752157000000000084e-04
1.176371300000000009e+00,2.887733300000000177e-04
1.176463899999999896e+00,3.029485299999999832e-04
1.176556500000000005e+00,3.177668200000000097e-04
1.176649099999999892e+00,3.332546100000000067e-04
1.176741700000000002e+00,3.494393100000000077e-04
1.176834300000000111e+00,3.663492900000000054e-04
1.176926899999999998e+00,3.840139099999999935e-04
1.177019500000000107e+00,4.024636099999999873e-04
1.177112099999999995e+00,4.217298499999999921e-04
1.177204700000000104e+00,4.418452400000000258e-04
1.177297199999999933e+00,4.628434799999999794e-04
1.177389800000000042e+00,4.847594400000000020e-04
1.177482399999999929e+00,5.076291900000000010e-04
1.177575000000000038e+00,5.314900300000000109e-04
1.177667599999999926e+00,5.563804899999999758e-04
1.177760200000000035e+00,5.823404300000000009e-04
1.177852799999999922e+00,6.094110099999999839e-04
1.177945400000000031e+00,6.376347599999999862e-04
1.178037999999999919e+00,6.670555899999999760e-04
1.178130600000000028e+00,6.977188700000000509e-04
1.178223199999999915e+00,7.296714099999999752e-04
1.178315800000000024e+00,7.629615400000000535e-04
1.178408399999999912e+00,7.976391200000000061e-04
1.178501000000000021e+00,8.337555899999999623e-04
1.178593599999999908e+00,8.713640099999999744e-04
1.178686200000000017e+00,9.105190900000000075e-04
1.178778700000000068e+00,9.512772200000000353e-04
1.178871299999999955e+00,9.936965600000000065e-04
1.178963900000000065e+00,1.037837000000000004e-03
1.179056499999999952e+00,1.083760200000000087e-03
1.179149100000000061e+00,1.131529800000000098e-03
1.179241699999999948e+00,1.181211300000000039e-03
1.179334300000000058e+00,1.232871900000000057e-03
1.179426899999999945e+00,1.286581100000000000e-03
1.179519500000000054e+00,1.342410199999999896e-03
1.179612099999999941e+00,1.400432700000000088e-03
1.179704700000000051e+00,1.460724000000000050e-03
1.179797299999999938e+00,1.523361800000000042e-03
1.179889900000000047e+00,1.588425999999999987e-03
1.179982499999999934e+00,1.655998500000000059e-03
1.180075100000000043e+00,1.726163699999999981e-03
1.180167699999999931e+00,1.799008099999999978e-03
1.180260199999999982e+00,1.874620800000000075e-03
1.180352800000000091e+00,1.953092999999999930e-03
1.180445399999999978e+00,2.034518500000000087e-03
1.180538000000000087e+00,2.118993400000000141e-03
1.180630599999999975e+00,2.206616599999999991e-03
1.180723200000000084e+00,2.297489299999999884e-03
1.180815799999999971e+00,2.391715200000000055e-03
1.180908400000000080e+00,2.489401000000000027e-03
1.181000999999999967e+00,2.590655800000000140e-03
1.181093600000000077e+00,2.695591299999999888e-03
1.181186199999999964e+00,2.804322100000000186e-03
1.181278800000000073e+00,2.916965699999999901e-03
1.181371399999999960e+00,3.033642300000000125e-03
1.181464000000000070e+00,3.154474699999999798e-03
1.181556599999999957e+00,3.279588999999999855e-03
1.181649200000000066e+00,3.409113899999999947e-03
1.181741699999999895e+00,3.543181399999999984e-03
1.181834300000000004e+00,3.681926099999999896e-03
1.181926899999999891e+00,3.825485799999999836e-03
1.182019500000000001e+00,3.974001399999999712e-03
1.182112100000000110e+00,4.127616899999999624e-03
1.182204699999999997e+00,4.286479299999999826e-03
1.182297300000000106e+00,4.450738699999999895e-03
1.182389899999999994e+00,4.620548500000000100e-03
1.182482500000000103e+00,4.796065199999999598e-03
1.182575099999999990e+00,4.977448500000000373e-03
1.182667700000000099e+00,5.164861500000000362e-03
1.182760299999999987e+00,5.358470300000000262e-03
1.182852900000000096e+00,5.558444299999999727e-03
1.182945499999999983e+00,5.764956499999999637e-03
1.183038100000000092e+00,5.978182799999999693e-03
1.183130699999999980e+00,6.198302600000000356e-03
1.183223200000000030e+00,6.425498699999999778e-03
1.183315799999999918e+00,6.659957000000000203e-03
1.183408400000000027e+00,6.901866900000000297e-03
1.183500999999999914e+00,7.151421199999999888e-03
1.183593600000000023e+00,7.408815899999999892e-03
1.183686199999999911e+00,7.674250500000000252e-03
1.183778800000000020e+00,7.947927599999999801e-03
1.183871399999999907e+00,8.230053299999999863e-03
1.183964000000000016e+00,8.520837200000000791e-03
1.184056599999999904e+00,8.820491800000000021e-03
1.184149200000000013e+00,9.129233299999999288e-03
1.184241799999999900e+00,9.447281000000000081e-03
1.184334400000000009e+00,9.774857399999999780e-03
1.184426999999999897e+00,1.011218900000000059e-02
1.184519600000000006e+00,1.045950300000000020e-02
1.184612199999999893e+00,1.081703399999999968e-02
1.184704800000000002e+00,1.118501600000000075e-02
1.184797300000000053e+00,1.156368900000000026e-02
1.184889899999999940e+00,1.195329300000000025e-02
1.184982500000000050e+00,1.235407300000000014e-02
1.185075099999999937e+00,1.276627800000000069e-02
1.185167700000000046e+00,1.319015800000000044e-02
1.185260299999999933e+00,1.362596599999999977e-02
1.185352900000000043e+00,1.407395900000000047e-02
1.185445499999999930e+00,1.453439599999999977e-02
1.185538100000000039e+00,1.500753999999999977e-02
1.185630699999999926e+00,1.549365500000000027e-02
1.185723300000000036e+00,1.599300899999999900e-02
1.185815899999999923e+00,1.650586999999999888e-02
1.185908500000000032e+00,1.703251299999999913e-02
1.186001099999999919e+00,1.757321099999999831e-02
1.186093700000000029e+00,1.812824099999999980e-02
1.186186299999999916e+00,1.869788199999999900e-02
1.186278799999999967e+00,1.928241699999999961e-02
1.186371400000000076e+00,1.988212699999999944e-02
1.186463999999999963e+00,2.049729999999999955e-02
1.186556600000000072e+00,2.112821999999999964e-02
1.186649199999999960e+00,2.177517899999999867e-02
1.186741800000000069e+00,2.243846500000000119e-02
1.186834399999999956e+00,2.311837099999999867e-02
1.186927000000000065e+00,2.381518900000000050e-02
1.187019599999999953e+00,2.452921500000000005e-02
1.187112200000000062e+00,2.526074500000000111e-02
1.187204799999999949e+00,2.601007400000000108e-02
1.187297400000000058e+00,2.677749999999999922e-02
1.187389999999999946e+00,2.756332099999999827e-02
1.187482600000000055e+00,2.836783699999999991e-02
1.187575199999999942e+00,2.919134500000000049e-02
1.187667800000000051e+00,3.003414700000000062e-02
1.187760300000000102e+00,3.089654000000000011e-02
1.187852899999999989e+00,3.177882499999999666e-02
1.187945500000000099e+00,3.268130000000000340e-02
1.188038099999999986e+00,3.360426600000000069e-02
1.188130700000000095e+00,3.454801999999999873e-02
1.188223299999999982e+00,3.551285900000000079e-02
1.188315900000000092e+00,3.649908100000000266e-02
1.188408499999999979e+00,3.750698200000000121e-02
1.188501100000000088e+00,3.853685500000000180e-02
1.188593699999999975e+00,3.958899400000000235e-02
1.188686300000000085e+00,4.066369000000000233e-02
1.188778899999999972e+00,4.176123300000000177e-02
1.188871500000000081e+00,4.288191000000000225e-02
1.188964099999999968e+00,4.402600699999999895e-02
1.189056700000000077e+00,4.519380700000000251e-02
1.189149299999999965e+00,4.638558999999999738e-02
1.189241800000000016e+00,4.760163399999999684e-02
1.189334399999999903e+00,4.884221400000000185e-02
1.189427000000000012e+00,5.010760000000000214e-02
1.189519599999999899e+00,5.139806000000000236e-02
1.189612200000000009e+00,5.271386000000000127e-02
1.189704799999999896e+00,5.405525800000000186e-02
1.189797400000000005e+00,5.542251299999999964e-02
1.189889999999999892e+00,5.681587500000000179e-02
1.189982600000000001e+00,5.823559300000000216e-02
1.190075200000000111e+00,5.968190799999999879e-02
1.190167799999999998e+00,6.115505999999999720e-02
1.190260400000000107e+00,6.265528099999999323e-02
1.190352999999999994e+00,6.418279799999999924e-02
1.190445600000000104e+00,6.573783199999999605e-02
1.190538199999999991e+00,6.732060099999999381e-02
1.190630800000000100e+00,6.893131299999999406e-02
1.190723299999999929e+00,7.057017299999999993e-02
1.190815900000000038e+00,7.223737800000000486e-02
1.190908499999999925e+00,7.393311700000000652e-02
1.191001100000000035e+00,7.565757500000000468e-02
1.191093699999999922e+00,7.741092900000000332e-02
1.191186300000000031e+00,7.919334599999999780e-02
1.191278899999999918e+00,8.100498899999999947e-02
1.191371500000000028e+00,8.284601199999999666e-02
1.191464099999999915e+00,8.471655999999999631e-02
1.191556700000000024e+00,8.661677099999999518e-02
1.191649299999999911e+00,8.854677299999999529e-02
1.191741900000000021e+00,9.050668900000000128e-02
1.191834499999999908e+00,9.249662899999999688e-02
1.191927100000000017e+00,9.451669699999999674e-02
1.192019699999999904e+00,9.656698599999999355e-02
1.192112300000000014e+00,9.864757999999999860e-02
1.192204899999999901e+00,1.007585599999999970e-01
1.192297399999999952e+00,1.028999800000000020e-01
1.192390000000000061e+00,1.050718999999999959e-01
1.192482599999999948e+00,1.072743599999999992e-01
1.192575200000000057e+00,1.095074099999999995e-01
1.192667799999999945e+00,1.117710600000000054e-01
1.192760400000000054e+00,1.140653300000000064e-01
1.192852999999999941e+00,1.163902200000000026e-01
1.192945600000000050e+00,1.187457299999999938e-01
1.193038199999999938e+00,1.211318299999999959e-01
1.193130800000000047e+00,1.235485000000000055e-01
1.193223399999999934e+00,1.259956899999999935e-01
1.193316000000000043e+00,1.284733600000000087e-01
1.193408599999999931e+00,1.309814300000000098e-01
1.193501200000000040e+00,1.335198400000000007e-01
1.193593799999999927e+00,1.360885000000000011e-01
1.193686400000000036e+00,1.386873000000000133e-01
1.193778900000000087e+00,1.413161300000000120e-01
1.193871499999999974e+00,1.439748799999999995e-01
1.193964100000000084e+00,1.466634099999999941e-01
1.194056699999999971e+00,1.493815699999999913e-01
1.194149300000000080e+00,1.521291999999999922e-01
1.194241899999999967e+00,1.549061300000000030e-01
1.194334500000000077e+00,1.577121800000000074e-01
1.194427099999999964e+00,1.605471499999999996e-01
1.194519700000000073e+00,1.634108300000000069e-01
1.194612299999999960e+00,1.663030100000000011e-01
1.194704900000000070e+00,1.692234499999999975e-01
1.194797499999999957e+00,1.721718999999999888e-01
1.194890100000000066e+00,1.751481099999999957e-01
1.194982699999999953e+00,1.781518099999999938e-01
1.195075300000000063e+00,1.811827099999999968e-01
1.195167899999999950e+00,1.842405300000000135e-01
1.195260400000000001e+00,1.873249499999999901e-01
1.195353000000000110e+00,1.904356600000000066e-01
1.195445599999999997e+00,1.935723299999999869e-01
1.195538200000000106e+00,1.967346100000000042e-01
1.195630799999999994e+00,1.999221499999999929e-01
1.195723400000000103e+00,2.031345900000000038e-01
1.195815999999999990e+00,2.063715399999999922e-01
1.195908600000000099e+00,2.096326199999999917e-01
1.196001199999999987e+00,2.129174299999999909e-01
1.196093800000000096e+00,2.162255499999999886e-01
1.196186399999999983e+00,2.195565600000000117e-01
1.196279000000000092e+00,2.229100300000000090e-01
1.196371599999999980e+00,2.262855099999999953e-01
1.196464200000000089e+00,2.296825399999999906e-01
1.196556799999999976e+00,2.331006599999999873e-01
1.196649400000000085e+00,2.365394000000000108e-01
1.196741899999999914e+00,2.399982599999999910e-01
