#wavelength,transmission
7.957420400000000393e-01,1.868409399999999831e-02
7.958802900000000458e-01,1.960061999999999915e-02
7.960185499999999914e-01,2.055491400000000052e-02
7.961567999999999978e-01,2.154814000000000035e-02
7.962950600000000545e-01,2.258147900000000152e-02
7.964333099999999499e-01,2.365612799999999849e-02
7.965715599999999563e-01,2.477329699999999968e-02
7.967098200000000130e-01,2.593421300000000110e-02
7.968480700000000194e-01,2.714011100000000148e-02
7.969863299999999651e-01,2.839224300000000104e-02
7.971245799999999715e-01,2.969186799999999973e-02
7.972628299999999779e-01,3.104025599999999871e-02
7.974010900000000346e-01,3.243868500000000182e-02
7.975393400000000410e-01,3.388844199999999779e-02
7.976775999999999867e-01,3.539081799999999750e-02
7.978158499999999931e-01,3.694710999999999829e-02
7.979540999999999995e-01,3.855861700000000336e-02
7.980923599999999452e-01,4.022664100000000048e-02
7.982306099999999516e-01,4.195248399999999822e-02
7.983688700000000082e-01,4.373744599999999927e-02
7.985071200000000147e-01,4.558282599999999990e-02
7.986453799999999603e-01,4.748991600000000007e-02
7.987836299999999667e-01,4.946000400000000186e-02
7.989218799999999732e-01,5.149436999999999764e-02
7.990601400000000298e-01,5.359428200000000003e-02
7.991983900000000363e-01,5.576099799999999912e-02
7.993366499999999819e-01,5.799576399999999826e-02
7.994748999999999883e-01,6.029980699999999694e-02
7.996131499999999948e-01,6.267434099999999453e-02
7.997514100000000514e-01,6.512055599999999611e-02
7.998896599999999468e-01,6.763962499999999489e-02
8.000279200000000035e-01,7.023269599999999724e-02
8.001661700000000099e-01,7.290088899999999650e-02
8.003044200000000163e-01,7.564530099999999813e-02
8.004426799999999620e-01,7.846699599999999719e-02
8.005809299999999684e-01,8.136700800000000455e-02
8.007191900000000251e-01,8.434633499999999451e-02
8.008574400000000315e-01,8.740594200000000036e-02
8.009956999999999772e-01,9.054675399999999319e-02
8.011339499999999836e-01,9.376965600000000678e-02
8.012721999999999900e-01,9.707549000000000039e-02
8.014104600000000467e-01,1.004650500000000002e-01
8.015487100000000531e-01,1.039391000000000065e-01
8.016869699999999987e-01,1.074983300000000030e-01
8.018252200000000052e-01,1.111434000000000033e-01
8.019634700000000116e-01,1.148749000000000020e-01
8.021017299999999572e-01,1.186933899999999958e-01
8.022399799999999637e-01,1.225993499999999958e-01
8.023782400000000203e-01,1.265931999999999891e-01
8.025164900000000268e-01,1.306753200000000115e-01
8.026547400000000332e-01,1.348460200000000109e-01
8.027929999999999788e-01,1.391055300000000050e-01
8.029312499999999853e-01,1.434540400000000049e-01
8.030695100000000419e-01,1.478916600000000081e-01
8.032077600000000484e-01,1.524184199999999989e-01
8.033460199999999940e-01,1.570343100000000103e-01
8.034842700000000004e-01,1.617392099999999944e-01
8.036225200000000068e-01,1.665329600000000076e-01
8.037607799999999525e-01,1.714153099999999874e-01
8.038990299999999589e-01,1.763859399999999911e-01
8.040372900000000156e-01,1.814444500000000071e-01
8.041755400000000220e-01,1.865903700000000054e-01
8.043137900000000284e-01,1.918231400000000031e-01
8.044520499999999741e-01,1.971421399999999935e-01
8.045902999999999805e-01,2.025466499999999948e-01
8.047285600000000372e-01,2.080358999999999958e-01
8.048668100000000436e-01,2.136089899999999986e-01
8.050050600000000500e-01,2.192649999999999877e-01
8.051433199999999957e-01,2.250029000000000057e-01
8.052815700000000021e-01,2.308215600000000089e-01
8.054198299999999477e-01,2.367198199999999975e-01
8.055580799999999542e-01,2.426963900000000118e-01
8.056963400000000108e-01,2.487499400000000027e-01
8.058345900000000173e-01,2.548790400000000012e-01
8.059728400000000237e-01,2.610821799999999970e-01
8.061110999999999693e-01,2.673577999999999788e-01
8.062493499999999758e-01,2.737042299999999928e-01
8.063876100000000324e-01,2.801197400000000060e-01
8.065258600000000389e-01,2.866025400000000167e-01
8.066641100000000453e-01,2.931507400000000207e-01
8.068023699999999909e-01,2.997624099999999792e-01
8.069406199999999973e-01,3.064355200000000168e-01
8.070788800000000540e-01,3.131679900000000072e-01
8.072171299999999494e-01,3.199576800000000221e-01
8.073553799999999558e-01,3.268023700000000087e-01
8.074936400000000125e-01,3.336997999999999909e-01
8.076318900000000189e-01,3.406476199999999843e-01
8.077701499999999646e-01,3.476434500000000205e-01
8.079083999999999710e-01,3.546848499999999960e-01
8.080466600000000277e-01,3.617693200000000053e-01
8.081849100000000341e-01,3.688943199999999978e-01
8.083231600000000405e-01,3.760572500000000096e-01
8.084614199999999862e-01,3.832554899999999765e-01
8.085996699999999926e-01,3.904863499999999821e-01
8.087379300000000493e-01,3.977471100000000148e-01
8.088761799999999447e-01,4.050350400000000128e-01
8.090144299999999511e-01,4.123473500000000014e-01
8.091526900000000078e-01,4.196812400000000109e-01
8.092909400000000142e-01,4.270338599999999873e-01
8.094291999999999598e-01,4.344023599999999874e-01
8.095674499999999663e-01,4.417838700000000229e-01
8.097056999999999727e-01,4.491755000000000053e-01
8.098439600000000294e-01,4.565743400000000229e-01
8.099822100000000358e-01,4.639774899999999924e-01
8.101204699999999814e-01,4.713820200000000127e-01
8.102587199999999878e-01,4.787850200000000056e-01
8.103969800000000445e-01,4.861835800000000041e-01
8.105352300000000509e-01,4.935747899999999855e-01
8.106734799999999463e-01,5.009557300000000435e-01
8.108117400000000030e-01,5.083235299999999679e-01
8.109499900000000094e-01,5.156753099999999979e-01
8.110882499999999551e-01,5.230082099999999734e-01
8.112264999999999615e-01,5.303193999999999964e-01
8.113647499999999679e-01,5.376060799999999862e-01
8.115030100000000246e-01,5.448654499999999734e-01
8.116412600000000310e-01,5.520947899999999464e-01
8.117795199999999767e-01,5.592913699999999544e-01
8.119177699999999831e-01,5.664525200000000149e-01
8.120560300000000398e-01,5.735756100000000135e-01
8.121942800000000462e-01,5.806580500000000367e-01
8.123325300000000526e-01,5.876972900000000388e-01
8.124707899999999983e-01,5.946908499999999931e-01
8.126090400000000047e-01,6.016362800000000233e-01
8.127472999999999503e-01,6.085312000000000499e-01
8.128855499999999568e-01,6.153732800000000225e-01
8.130237999999999632e-01,6.221602400000000310e-01
8.131620600000000199e-01,6.288898800000000122e-01
8.133003100000000263e-01,6.355600500000000430e-01
8.134385699999999719e-01,6.421686800000000472e-01
8.135768199999999784e-01,6.487137499999999779e-01
8.137150699999999848e-01,6.551933300000000182e-01
8.138533300000000414e-01,6.616055299999999972e-01
8.139915800000000479e-01,6.679485600000000245e-01
8.141298399999999935e-01,6.742206899999999559e-01
8.142680899999999999e-01,6.804202799999999884e-01
8.144063499999999456e-01,6.865457499999999547e-01
8.145445999999999520e-01,6.925955900000000387e-01
8.146828499999999584e-01,6.985683900000000390e-01
8.148211100000000151e-01,7.044628099999999948e-01
8.149593600000000215e-01,7.102775799999999640e-01
8.150976199999999672e-01,7.160115200000000124e-01
8.152358699999999736e-01,7.216635300000000530e-01
8.153741199999999800e-01,7.272325800000000173e-01
8.155123800000000367e-01,7.327177299999999560e-01
8.156506300000000431e-01,7.381181100000000495e-01
8.157888899999999888e-01,7.434329299999999918e-01
8.159271399999999952e-01,7.486614999999999798e-01
8.160653900000000016e-01,7.538031899999999563e-01
8.162036499999999473e-01,7.588574500000000445e-01
8.163418999999999537e-01,7.638238000000000527e-01
8.164801600000000104e-01,7.687018500000000198e-01
8.166184100000000168e-01,7.734912999999999927e-01
8.167566699999999624e-01,7.781918799999999470e-01
8.168949199999999689e-01,7.828034400000000170e-01
8.170331699999999753e-01,7.873258699999999832e-01
8.171714300000000319e-01,7.917591600000000174e-01
8.173096800000000384e-01,7.961033499999999874e-01
8.174479399999999840e-01,8.003585500000000019e-01
8.175861899999999904e-01,8.045249399999999662e-01
8.177244399999999969e-01,8.086027700000000262e-01
8.178627000000000535e-01,8.125923400000000241e-01
8.180009499999999489e-01,8.164940400000000320e-01
8.181392100000000056e-01,8.203082900000000510e-01
8.182774600000000120e-01,8.240355900000000400e-01
8.184157100000000185e-01,8.276764699999999975e-01
8.185539699999999641e-01,8.312315500000000412e-01
8.186922199999999705e-01,8.347014799999999957e-01
8.188304800000000272e-01,8.380869600000000474e-01
8.189687300000000336e-01,8.413887500000000186e-01
8.191069899999999793e-01,8.446076500000000431e-01
8.192452399999999857e-01,8.477445000000000119e-01
8.193834899999999921e-01,8.508001899999999562e-01
8.195217500000000488e-01,8.537756399999999468e-01
8.196600000000000552e-01,8.566718300000000230e-01
8.197982600000000009e-01,8.594897400000000021e-01
8.199365100000000073e-01,8.622304299999999921e-01
8.200747600000000137e-01,8.648949500000000512e-01
8.202130199999999594e-01,8.674844000000000444e-01
8.203512699999999658e-01,8.699999099999999874e-01
8.204895300000000224e-01,8.724426199999999465e-01
8.206277800000000289e-01,8.748137000000000274e-01
8.207660300000000353e-01,8.771143500000000426e-01
8.209042899999999809e-01,8.793457900000000160e-01
8.210425399999999874e-01,8.815092300000000325e-01
8.211808000000000440e-01,8.836059299999999839e-01
8.213190500000000505e-01,8.856371499999999841e-01
8.214573099999999961e-01,8.876041500000000362e-01
8.215955600000000025e-01,8.895082100000000214e-01
8.217338100000000090e-01,8.913506300000000326e-01
8.218720699999999546e-01,8.931326899999999513e-01
8.220103199999999610e-01,8.948556899999999814e-01
8.221485800000000177e-01,8.965209400000000439e-01
8.222868300000000241e-01,8.981297400000000097e-01
8.224250800000000305e-01,8.996833800000000325e-01
8.225633399999999762e-01,9.011831799999999726e-01
8.227015899999999826e-01,9.026304099999999941e-01
8.228398500000000393e-01,9.040263800000000183e-01
8.229781000000000457e-01,9.053723700000000374e-01
8.231163500000000521e-01,9.066696600000000439e-01
8.232546099999999978e-01,9.079195199999999799e-01
8.233928600000000042e-01,9.091232099999999594e-01
8.235311199999999499e-01,9.102819699999999958e-01
8.236693699999999563e-01,9.113970500000000419e-01
8.238076300000000129e-01,9.124696599999999602e-01
8.239458800000000194e-01,9.135010300000000472e-01
8.240841300000000258e-01,9.144923299999999644e-01
8.242223899999999714e-01,9.154447700000000188e-01
8.243606399999999779e-01,9.163594900000000543e-01
8.244989000000000345e-01,9.172376500000000155e-01
8.246371500000000410e-01,9.180803699999999790e-01
8.247754000000000474e-01,9.188887700000000214e-01
8.249136599999999930e-01,9.196639399999999576e-01
8.250519099999999995e-01,9.204069499999999460e-01
8.251901699999999451e-01,9.211188599999999838e-01
8.253284199999999515e-01,9.218006899999999781e-01
8.254666699999999580e-01,9.224534699999999976e-01
8.256049300000000146e-01,9.230781799999999704e-01
8.257431800000000210e-01,9.236758000000000468e-01
8.258814399999999667e-01,9.242472699999999541e-01
8.260196899999999731e-01,9.247935299999999748e-01
8.261579500000000298e-01,9.253154700000000288e-01
8.262962000000000362e-01,9.258140000000000258e-01
8.264344500000000426e-01,9.262899599999999678e-01
8.265727099999999883e-01,9.267442000000000180e-01
8.267109599999999947e-01,9.271775500000000170e-01
8.268492200000000514e-01,9.275907899999999984e-01
8.269874699999999468e-01,9.279847199999999852e-01
8.271257199999999532e-01,9.283600699999999817e-01
8.272639800000000099e-01,9.287175899999999817e-01
8.274022300000000163e-01,9.290580000000000505e-01
8.275404899999999619e-01,9.293819700000000017e-01
8.276787399999999684e-01,9.296901899999999719e-01
8.278169899999999748e-01,9.299833100000000075e-01
8.279552500000000315e-01,9.302619399999999539e-01
8.280935000000000379e-01,9.305267200000000294e-01
8.282317599999999835e-01,9.307782199999999895e-01
8.283700099999999900e-01,9.310170100000000337e-01
8.285082700000000466e-01,9.312436600000000286e-01
8.286465200000000531e-01,9.314586900000000336e-01
8.287847699999999485e-01,9.316626199999999969e-01
8.289230300000000051e-01,9.318559400000000492e-01
8.290612800000000115e-01,9.320391399999999882e-01
8.291995399999999572e-01,9.322126800000000157e-01
8.293377899999999636e-01,9.323769899999999611e-01
8.294760399999999700e-01,9.325325199999999759e-01
8.296143000000000267e-01,9.326796699999999607e-01
8.297525500000000331e-01,9.328188299999999877e-01
8.298908099999999788e-01,9.329503999999999575e-01
8.300290599999999852e-01,9.330747299999999633e-01
8.301673099999999916e-01,9.331921800000000378e-01
8.303055700000000483e-01,9.333030799999999516e-01
8.304438200000000547e-01,9.334077600000000308e-01
8.305820800000000004e-01,9.335065299999999455e-01
8.307203300000000068e-01,9.335996899999999821e-01
8.308585899999999524e-01,9.336875100000000538e-01
8.309968399999999589e-01,9.337702799999999526e-01
8.311350899999999653e-01,9.338482500000000464e-01
8.312733500000000220e-01,9.339216700000000371e-01
8.314116000000000284e-01,9.339907800000000204e-01
8.315498599999999740e-01,9.340558100000000419e-01
8.316881099999999805e-01,9.341169700000000464e-01
8.318263599999999869e-01,9.341744800000000293e-01
8.319646200000000436e-01,9.342285200000000067e-01
8.321028700000000500e-01,9.342792899999999845e-01
8.322411299999999956e-01,9.343269699999999789e-01
8.323793800000000020e-01,9.343717299999999559e-01
8.325176300000000085e-01,9.344137200000000032e-01
8.326558899999999541e-01,9.344531099999999757e-01
8.327941399999999605e-01,9.344900499999999610e-01
8.329324000000000172e-01,9.345246600000000070e-01
8.330706500000000236e-01,9.345570899999999792e-01
8.332089099999999693e-01,9.345874600000000365e-01
8.333471599999999757e-01,9.346158900000000047e-01
8.334854099999999821e-01,9.346424899999999925e-01
8.336236700000000388e-01,9.346673699999999974e-01
8.337619200000000452e-01,9.346906400000000170e-01
8.339001799999999909e-01,9.347123800000000093e-01
8.340384299999999973e-01,9.347326999999999719e-01
8.341766800000000037e-01,9.347516700000000345e-01
8.343149399999999494e-01,9.347693799999999831e-01
8.344531899999999558e-01,9.347859099999999977e-01
8.345914500000000125e-01,9.348013299999999859e-01
8.347297000000000189e-01,9.348157099999999664e-01
8.348679599999999645e-01,9.348291100000000187e-01
8.350062099999999710e-01,9.348415900000000001e-01
8.351444599999999774e-01,9.348532200000000403e-01
8.352827200000000341e-01,9.348640400000000072e-01
8.354209700000000405e-01,9.348741200000000307e-01
8.355592299999999861e-01,9.348834900000000392e-01
8.356974799999999926e-01,9.348921999999999510e-01
8.358357299999999990e-01,9.349003000000000174e-01
8.359739899999999446e-01,9.349078299999999953e-01
8.361122399999999510e-01,9.349148200000000353e-01
8.362505000000000077e-01,9.349213100000000054e-01
8.363887500000000141e-01,9.349273299999999454e-01
8.365270000000000206e-01,9.349329100000000059e-01
8.366652599999999662e-01,9.349380900000000549e-01
8.368035099999999726e-01,9.349429000000000212e-01
8.369417700000000293e-01,9.349473499999999548e-01
8.370800200000000357e-01,9.349514700000000067e-01
8.372182799999999814e-01,9.349552800000000552e-01
8.373565299999999878e-01,9.349588100000000290e-01
8.374947799999999942e-01,9.349620800000000287e-01
8.376330400000000509e-01,9.349650999999999934e-01
8.377712899999999463e-01,9.349678900000000237e-01
8.379095500000000030e-01,9.349704699999999979e-01
8.380478000000000094e-01,9.349728600000000167e-01
8.381860500000000158e-01,9.349750599999999690e-01
8.383243099999999615e-01,9.349770899999999552e-01
8.384625599999999679e-01,9.349789600000000256e-01
8.386008200000000246e-01,9.349806899999999477e-01
8.387390700000000310e-01,9.349822800000000544e-01
8.388773200000000374e-01,9.349837500000000023e-01
8.390155799999999831e-01,9.349851000000000134e-01
8.391538299999999895e-01,9.349863499999999661e-01
8.392920900000000461e-01,9.349874900000000322e-01
8.394303400000000526e-01,9.349885500000000293e-01
8.395685999999999982e-01,9.349895200000000184e-01
8.397068500000000046e-01,9.349904100000000495e-01
8.398451000000000111e-01,9.349912299999999510e-01
8.399833599999999567e-01,9.349919799999999448e-01
8.401216099999999631e-01,9.349926699999999702e-01
8.402598700000000198e-01,9.349933000000000272e-01
8.403981200000000262e-01,9.349938899999999942e-01
8.405363700000000327e-01,9.349944199999999928e-01
8.406746299999999783e-01,9.349949100000000124e-01
8.408128799999999847e-01,9.349953600000000531e-01
8.409511400000000414e-01,9.349957700000000038e-01
8.410893900000000478e-01,9.349961399999999756e-01
8.412276400000000542e-01,9.349964899999999579e-01
8.413658999999999999e-01,9.349967999999999613e-01
8.415041500000000063e-01,9.349970899999999752e-01
8.416424099999999520e-01,9.349973499999999493e-01
8.417806599999999584e-01,9.349975900000000451e-01
8.419189200000000151e-01,9.349978100000000403e-01
8.420571700000000215e-01,9.349980100000000460e-01
8.421954200000000279e-01,9.349982000000000015e-01
8.423336799999999736e-01,9.349983600000000283e-01
8.424719299999999800e-01,9.349985200000000551e-01
8.426101900000000366e-01,9.349986599999999815e-01
8.427484400000000431e-01,9.349987800000000293e-01
8.428866900000000495e-01,9.349988999999999661e-01
8.430249499999999951e-01,9.349990000000000245e-01
8.431632000000000016e-01,9.349990999999999719e-01
8.433014599999999472e-01,9.349991899999999800e-01
8.434397099999999536e-01,9.349992599999999987e-01
8.435779599999999601e-01,9.349993399999999566e-01
8.437162200000000167e-01,9.349994000000000360e-01
8.438544700000000232e-01,9.349994600000000045e-01
8.439927299999999688e-01,9.349995199999999729e-01
8.441309799999999752e-01,9.349995599999999518e-01
8.442692400000000319e-01,9.349996099999999810e-01
8.444074900000000383e-01,9.349996499999999600e-01
8.445457400000000447e-01,9.349996900000000499e-01
8.446839999999999904e-01,9.349997199999999786e-01
8.448222499999999968e-01,9.349997500000000183e-01
8.449605100000000535e-01,9.349997799999999470e-01
8.450987599999999489e-01,9.349998000000000475e-01
8.452370099999999553e-01,9.349998200000000370e-01
8.453752700000000120e-01,9.349998400000000265e-01
8.455135200000000184e-01,9.349998600000000160e-01
8.456517799999999641e-01,9.349998800000000054e-01
8.457900299999999705e-01,9.349998899999999447e-01
8.459282799999999769e-01,9.349999100000000452e-01
8.460665400000000336e-01,9.349999199999999844e-01
8.462047900000000400e-01,9.349999300000000346e-01
8.463430499999999856e-01,9.349999399999999738e-01
8.464812999999999921e-01,9.349999500000000241e-01
8.466195600000000487e-01,9.349999599999999633e-01
8.467578100000000552e-01,9.349999599999999633e-01
8.468960599999999506e-01,9.349999700000000136e-01
8.470343200000000072e-01,9.349999799999999528e-01
8.471725700000000137e-01,9.349999799999999528e-01
8.473108299999999593e-01,9.349999900000000030e-01
8.474490799999999657e-01,9.349999900000000030e-01
8.475873299999999722e-01,9.349999900000000030e-01
8.477255900000000288e-01,9.350000000000000533e-01
8.478638400000000352e-01,9.350000000000000533e-01
8.480020999999999809e-01,9.350000000000000533e-01
8.481403499999999873e-01,9.350000099999999925e-01
8.482785999999999937e-01,9.350000099999999925e-01
8.484168600000000504e-01,9.350000099999999925e-01
8.485551099999999458e-01,9.350000099999999925e-01
8.486933700000000025e-01,9.350000099999999925e-01
8.488316200000000089e-01,9.350000200000000428e-01
8.489698799999999546e-01,9.350000200000000428e-01
8.491081299999999610e-01,9.350000200000000428e-01
8.492463799999999674e-01,9.350000200000000428e-01
8.493846400000000241e-01,9.350000200000000428e-01
8.495228900000000305e-01,9.350000200000000428e-01
8.496611499999999761e-01,9.350000200000000428e-01
8.497993999999999826e-01,9.350000200000000428e-01
8.499376499999999890e-01,9.350000200000000428e-01
8.500759100000000457e-01,9.350000200000000428e-01
8.502141600000000521e-01,9.350000200000000428e-01
8.503524199999999977e-01,9.350000200000000428e-01
8.504906700000000042e-01,9.350000200000000428e-01
